Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
142105,ThinkPad Laptop,1,999.99,2019-01-31 13:34:00,"306 14th St, Portland, OR 97035",January
147927,ThinkPad Laptop,1,999.99,2019-01-11 01:36:00,"712 Elm St, Los Angeles, CA 90001",January
149585,ThinkPad Laptop,1,999.99,2019-01-20 18:09:00,"553 Ridge St, Los Angeles, CA 90001",January
143855,ThinkPad Laptop,1,999.99,2019-01-05 00:05:00,"222 Church St, San Francisco, CA 94016",January
148787,ThinkPad Laptop,1,999.99,2019-01-22 20:18:00,"78 Hill St, Atlanta, GA 30301",January
145420,ThinkPad Laptop,1,999.99,2019-01-02 23:34:00,"483 Hickory St, New York City, NY 10001",January
147207,ThinkPad Laptop,1,999.99,2019-01-06 11:02:00,"425 Lakeview St, San Francisco, CA 94016",January
141399,ThinkPad Laptop,1,999.99,2019-01-17 09:57:00,"830 Walnut St, Atlanta, GA 30301",January
143664,ThinkPad Laptop,1,999.99,2019-01-19 15:44:00,"927 4th St, Portland, OR 97035",January
143466,ThinkPad Laptop,1,999.99,2019-01-12 20:27:00,"140 Chestnut St, San Francisco, CA 94016",January
147026,ThinkPad Laptop,1,999.99,2019-01-04 13:04:00,"878 Center St, Los Angeles, CA 90001",January
150478,ThinkPad Laptop,1,999.99,2019-01-30 20:05:00,"539 Elm St, Los Angeles, CA 90001",January
147105,ThinkPad Laptop,1,999.99,2019-01-02 15:47:00,"745 Highland St, Los Angeles, CA 90001",January
146723,ThinkPad Laptop,1,999.99,2019-01-14 22:42:00,"100 Sunset St, Atlanta, GA 30301",January
143759,ThinkPad Laptop,1,999.99,2019-01-12 14:41:00,"119 Jefferson St, Seattle, WA 98101",January
147672,ThinkPad Laptop,1,999.99,2019-01-11 09:00:00,"49 8th St, Los Angeles, CA 90001",January
148359,ThinkPad Laptop,1,999.99,2019-01-30 23:57:00,"856 Johnson St, Los Angeles, CA 90001",January
145554,ThinkPad Laptop,1,999.99,2019-01-21 11:58:00,"467 2nd St, Boston, MA 02215",January
145888,ThinkPad Laptop,1,999.99,2019-01-25 19:55:00,"245 Highland St, San Francisco, CA 94016",January
148190,ThinkPad Laptop,1,999.99,2019-01-10 15:11:00,"79 Madison St, San Francisco, CA 94016",January
149468,ThinkPad Laptop,1,999.99,2019-01-04 17:41:00,"736 2nd St, Dallas, TX 75001",January
145831,ThinkPad Laptop,1,999.99,2019-01-19 17:08:00,"687 Highland St, Portland, ME 04101",January
146759,ThinkPad Laptop,1,999.99,2019-01-25 16:06:00,"971 13th St, Seattle, WA 98101",January
146807,ThinkPad Laptop,1,999.99,2019-01-15 20:11:00,"198 11th St, Dallas, TX 75001",January
143160,ThinkPad Laptop,1,999.99,2019-01-28 09:07:00,"887 Pine St, Boston, MA 02215",January
145939,ThinkPad Laptop,1,999.99,2019-01-09 22:42:00,"677 Chestnut St, Seattle, WA 98101",January
155815,ThinkPad Laptop,1,999.99,2019-02-28 16:53:00,"468 North St, San Francisco, CA 94016",February
156533,ThinkPad Laptop,1,999.99,2019-02-02 10:58:00,"657 11th St, Atlanta, GA 30301",February
150664,ThinkPad Laptop,1,999.99,2019-02-06 15:58:00,"928 14th St, Dallas, TX 75001",February
151375,ThinkPad Laptop,1,999.99,2019-02-25 11:01:00,"398 Washington St, New York City, NY 10001",February
153888,ThinkPad Laptop,1,999.99,2019-02-09 18:12:00,"216 Park St, San Francisco, CA 94016",February
157254,ThinkPad Laptop,1,999.99,2019-02-15 17:11:00,"265 Hickory St, Los Angeles, CA 90001",February
155120,ThinkPad Laptop,1,999.99,2019-02-04 14:03:00,"833 Madison St, Los Angeles, CA 90001",February
156677,ThinkPad Laptop,1,999.99,2019-02-10 17:44:00,"253 11th St, Los Angeles, CA 90001",February
154016,ThinkPad Laptop,1,999.99,2019-02-21 17:24:00,"475 Cedar St, Atlanta, GA 30301",February
155084,ThinkPad Laptop,1,999.99,2019-02-13 19:29:00,"729 Ridge St, New York City, NY 10001",February
157496,ThinkPad Laptop,1,999.99,2019-02-08 09:51:00,"580 Main St, New York City, NY 10001",February
152742,ThinkPad Laptop,1,999.99,2019-02-13 08:00:00,"641 13th St, Atlanta, GA 30301",February
150893,ThinkPad Laptop,1,999.99,2019-02-10 07:33:00,"774 5th St, Portland, OR 97035",February
156055,ThinkPad Laptop,1,999.99,2019-02-21 12:57:00,"144 Park St, San Francisco, CA 94016",February
156391,ThinkPad Laptop,1,999.99,2019-02-08 21:37:00,"275 13th St, San Francisco, CA 94016",February
154656,ThinkPad Laptop,1,999.99,2019-02-13 18:51:00,"896 13th St, Dallas, TX 75001",February
153525,ThinkPad Laptop,1,999.99,2019-02-14 11:58:00,"751 Forest St, San Francisco, CA 94016",February
157975,ThinkPad Laptop,1,999.99,2019-02-16 05:29:00,"61 Lakeview St, Los Angeles, CA 90001",February
153384,ThinkPad Laptop,1,999.99,2019-02-23 17:57:00,"187 Ridge St, San Francisco, CA 94016",February
153812,ThinkPad Laptop,1,999.99,2019-02-08 19:11:00,"653 Johnson St, San Francisco, CA 94016",February
158865,ThinkPad Laptop,1,999.99,2019-02-27 17:32:00,"829 Lake St, Los Angeles, CA 90001",February
159921,ThinkPad Laptop,1,999.99,2019-02-03 03:01:00,"794 Lake St, Los Angeles, CA 90001",February
153780,ThinkPad Laptop,1,999.99,2019-02-13 14:50:00,"600 Highland St, San Francisco, CA 94016",February
155129,ThinkPad Laptop,1,999.99,2019-02-18 23:28:00,"911 Sunset St, San Francisco, CA 94016",February
156171,ThinkPad Laptop,1,999.99,2019-02-23 18:56:00,"446 Pine St, Seattle, WA 98101",February
161954,ThinkPad Laptop,1,999.99,2019-02-06 13:32:00,"972 9th St, Portland, ME 04101",February
158111,ThinkPad Laptop,1,999.99,2019-02-14 08:01:00,"756 10th St, San Francisco, CA 94016",February
151921,ThinkPad Laptop,1,999.99,2019-02-06 15:07:00,"109 Jefferson St, Boston, MA 02215",February
152951,ThinkPad Laptop,1,999.99,2019-02-06 21:21:00,"426 Washington St, San Francisco, CA 94016",February
153073,ThinkPad Laptop,1,999.99,2019-02-08 15:13:00,"102 Cherry St, Austin, TX 73301",February
155364,ThinkPad Laptop,1,999.99,2019-02-07 15:13:00,"940 Adams St, Los Angeles, CA 90001",February
159614,ThinkPad Laptop,1,999.99,2019-02-03 14:53:00,"471 Chestnut St, Boston, MA 02215",February
161684,ThinkPad Laptop,1,999.99,2019-02-25 12:40:00,"393 Lakeview St, Portland, OR 97035",February
158823,ThinkPad Laptop,1,999.99,2019-02-18 15:44:00,"609 4th St, San Francisco, CA 94016",February
160231,ThinkPad Laptop,1,999.99,2019-02-24 11:16:00,"679 6th St, San Francisco, CA 94016",February
152870,ThinkPad Laptop,1,999.99,2019-02-01 08:37:00,"841 14th St, Dallas, TX 75001",February
152699,ThinkPad Laptop,1,999.99,2019-02-06 09:45:00,"910 Elm St, Dallas, TX 75001",February
154125,ThinkPad Laptop,1,999.99,2019-02-15 23:19:00,"228 Sunset St, Seattle, WA 98101",February
156272,ThinkPad Laptop,1,999.99,2019-02-01 18:33:00,"77 Lincoln St, Boston, MA 02215",February
152756,ThinkPad Laptop,1,999.99,2019-02-21 06:29:00,"496 Adams St, Boston, MA 02215",February
152996,ThinkPad Laptop,1,999.99,2019-02-02 21:05:00,"471 5th St, New York City, NY 10001",February
154369,ThinkPad Laptop,1,999.99,2019-02-07 13:57:00,"447 8th St, Boston, MA 02215",February
159034,ThinkPad Laptop,1,999.99,2019-02-15 15:19:00,"722 1st St, Portland, OR 97035",February
152362,ThinkPad Laptop,1,999.99,2019-02-03 22:04:00,"48 South St, New York City, NY 10001",February
173030,ThinkPad Laptop,1,999.99,2019-03-28 23:56:00,"370 Madison St, Boston, MA 02215",March
175001,ThinkPad Laptop,1,999.99,2019-03-23 18:07:00,"928 9th St, San Francisco, CA 94016",March
171766,ThinkPad Laptop,1,999.99,2019-03-04 16:18:00,"382 Willow St, San Francisco, CA 94016",March
171849,ThinkPad Laptop,1,999.99,2019-03-25 13:31:00,"529 12th St, San Francisco, CA 94016",March
163656,ThinkPad Laptop,1,999.99,2019-03-16 11:42:00,"156 8th St, Atlanta, GA 30301",March
164192,ThinkPad Laptop,1,999.99,2019-03-28 20:11:00,"79 Ridge St, San Francisco, CA 94016",March
169816,ThinkPad Laptop,1,999.99,2019-03-13 10:46:00,"258 2nd St, San Francisco, CA 94016",March
168664,ThinkPad Laptop,1,999.99,2019-03-10 08:37:00,"672 Maple St, San Francisco, CA 94016",March
169774,ThinkPad Laptop,1,999.99,2019-03-15 17:11:00,"415 Cedar St, New York City, NY 10001",March
162239,ThinkPad Laptop,1,999.99,2019-03-10 19:45:00,"543 11th St, Austin, TX 73301",March
167576,ThinkPad Laptop,1,999.99,2019-03-18 19:18:00,"821 North St, New York City, NY 10001",March
173054,ThinkPad Laptop,1,999.99,2019-03-30 20:21:00,"78 Spruce St, Portland, OR 97035",March
175599,ThinkPad Laptop,1,999.99,2019-03-25 13:52:00,"482 5th St, Atlanta, GA 30301",March
167495,ThinkPad Laptop,1,999.99,2019-03-27 10:16:00,"524 Walnut St, Dallas, TX 75001",March
171679,ThinkPad Laptop,1,999.99,2019-03-09 13:15:00,"930 2nd St, Los Angeles, CA 90001",March
162308,ThinkPad Laptop,1,999.99,2019-03-18 19:25:00,"814 Church St, Portland, OR 97035",March
169560,ThinkPad Laptop,1,999.99,2019-03-12 11:56:00,"537 7th St, Los Angeles, CA 90001",March
162527,ThinkPad Laptop,1,999.99,2019-03-03 14:42:00,"775 12th St, Dallas, TX 75001",March
169919,ThinkPad Laptop,1,999.99,2019-03-16 10:36:00,"626 Lincoln St, Portland, OR 97035",March
173215,ThinkPad Laptop,1,999.99,2019-03-10 18:12:00,"815 Hill St, Atlanta, GA 30301",March
163546,ThinkPad Laptop,1,999.99,2019-03-31 20:58:00,"327 Hickory St, Dallas, TX 75001",March
166278,ThinkPad Laptop,1,999.99,2019-03-20 16:57:00,"622 Johnson St, Los Angeles, CA 90001",March
174353,ThinkPad Laptop,1,999.99,2019-03-13 20:37:00,"44 Cherry St, Los Angeles, CA 90001",March
175335,ThinkPad Laptop,1,999.99,2019-03-11 06:55:00,"279 Forest St, Los Angeles, CA 90001",March
162829,ThinkPad Laptop,1,999.99,2019-03-02 14:53:00,"743 Walnut St, Los Angeles, CA 90001",March
168936,ThinkPad Laptop,1,999.99,2019-03-18 10:31:00,"749 Madison St, Boston, MA 02215",March
173789,ThinkPad Laptop,1,999.99,2019-03-01 20:30:00,"885 13th St, Boston, MA 02215",March
175263,ThinkPad Laptop,1,999.99,2019-03-28 21:21:00,"602 River St, San Francisco, CA 94016",March
166807,ThinkPad Laptop,1,999.99,2019-03-08 09:51:00,"269 Spruce St, San Francisco, CA 94016",March
167945,ThinkPad Laptop,1,999.99,2019-03-11 06:36:00,"880 Jefferson St, Boston, MA 02215",March
172052,ThinkPad Laptop,1,999.99,2019-03-22 15:15:00,"102 Wilson St, New York City, NY 10001",March
174072,ThinkPad Laptop,1,999.99,2019-03-14 16:21:00,"758 Forest St, Seattle, WA 98101",March
164889,ThinkPad Laptop,1,999.99,2019-03-10 15:49:00,"676 River St, San Francisco, CA 94016",March
170187,ThinkPad Laptop,1,999.99,2019-03-03 13:06:00,"315 Hickory St, Boston, MA 02215",March
173940,ThinkPad Laptop,1,999.99,2019-03-21 18:26:00,"658 Jackson St, Seattle, WA 98101",March
174420,ThinkPad Laptop,1,999.99,2019-03-30 16:43:00,"447 12th St, San Francisco, CA 94016",March
163787,ThinkPad Laptop,1,999.99,2019-03-20 22:34:00,"358 Church St, Los Angeles, CA 90001",March
176105,ThinkPad Laptop,1,999.99,2019-03-05 12:33:00,"290 Lake St, Boston, MA 02215",March
165217,ThinkPad Laptop,1,999.99,2019-03-10 12:56:00,"245 Willow St, Boston, MA 02215",March
162140,ThinkPad Laptop,1,999.99,2019-03-06 23:34:00,"622 Meadow St, Seattle, WA 98101",March
162313,ThinkPad Laptop,1,999.99,2019-03-25 10:52:00,"956 9th St, San Francisco, CA 94016",March
166180,ThinkPad Laptop,1,999.99,2019-03-14 11:00:00,"779 4th St, New York City, NY 10001",March
166315,ThinkPad Laptop,1,999.99,2019-03-31 13:58:00,"212 Johnson St, Atlanta, GA 30301",March
169386,ThinkPad Laptop,1,999.99,2019-03-13 12:33:00,"330 Hickory St, Seattle, WA 98101",March
172836,ThinkPad Laptop,1,999.99,2019-03-23 23:35:00,"305 North St, San Francisco, CA 94016",March
162756,ThinkPad Laptop,1,999.99,2019-03-21 10:07:00,"437 14th St, San Francisco, CA 94016",March
169754,ThinkPad Laptop,1,999.99,2019-03-28 16:21:00,"228 Willow St, Seattle, WA 98101",March
167457,ThinkPad Laptop,1,999.99,2019-03-29 15:07:00,"867 12th St, Los Angeles, CA 90001",March
174048,ThinkPad Laptop,1,999.99,2019-03-13 10:51:00,"960 Highland St, New York City, NY 10001",March
164428,ThinkPad Laptop,1,999.99,2019-03-21 13:47:00,"314 Park St, New York City, NY 10001",March
164940,ThinkPad Laptop,1,999.99,2019-03-06 15:25:00,"447 North St, Los Angeles, CA 90001",March
170130,ThinkPad Laptop,1,999.99,2019-03-15 02:15:00,"121 Cherry St, San Francisco, CA 94016",March
172207,ThinkPad Laptop,1,999.99,2019-03-20 23:53:00,"581 Hill St, New York City, NY 10001",March
166284,ThinkPad Laptop,1,999.99,2019-03-05 11:46:00,"723 1st St, Dallas, TX 75001",March
162715,ThinkPad Laptop,1,999.99,2019-03-24 10:14:00,"956 Lakeview St, Seattle, WA 98101",March
163333,ThinkPad Laptop,1,999.99,2019-03-02 21:03:00,"929 Jefferson St, San Francisco, CA 94016",March
176229,ThinkPad Laptop,1,999.99,2019-03-31 14:44:00,"62 8th St, Seattle, WA 98101",March
186075,ThinkPad Laptop,1,999.99,2019-04-15 17:38:00,"579 Willow St, San Francisco, CA 94016",April
189863,ThinkPad Laptop,1,999.99,2019-04-27 14:42:00,"77 Lincoln St, Los Angeles, CA 90001",April
191782,ThinkPad Laptop,1,999.99,2019-04-23 01:58:00,"662 Lincoln St, Boston, MA 02215",April
193505,ThinkPad Laptop,1,999.99,2019-04-04 22:58:00,"661 Elm St, Dallas, TX 75001",April
177661,ThinkPad Laptop,1,999.99,2019-04-15 21:07:00,"188 Johnson St, Dallas, TX 75001",April
183604,ThinkPad Laptop,1,999.99,2019-04-24 17:16:00,"690 Cedar St, San Francisco, CA 94016",April
190924,ThinkPad Laptop,1,999.99,2019-04-22 21:09:00,"493 Spruce St, Seattle, WA 98101",April
184201,ThinkPad Laptop,1,999.99,2019-04-19 21:13:00,"221 Sunset St, Austin, TX 73301",April
191521,ThinkPad Laptop,1,999.99,2019-04-02 09:59:00,"530 Willow St, San Francisco, CA 94016",April
183131,ThinkPad Laptop,1,999.99,2019-04-26 00:32:00,"887 Hill St, Boston, MA 02215",April
191892,ThinkPad Laptop,1,999.99,2019-04-10 18:58:00,"714 Church St, Los Angeles, CA 90001",April
178638,ThinkPad Laptop,1,999.99,2019-04-27 00:24:00,"807 Elm St, Austin, TX 73301",April
183387,ThinkPad Laptop,1,999.99,2019-04-16 11:07:00,"604 Lincoln St, Los Angeles, CA 90001",April
190308,ThinkPad Laptop,1,999.99,2019-04-07 20:28:00,"89 Jefferson St, Portland, OR 97035",April
176657,ThinkPad Laptop,1,999.99,2019-04-23 10:16:00,"774 Forest St, Los Angeles, CA 90001",April
189224,ThinkPad Laptop,1,999.99,2019-04-16 09:55:00,"865 Center St, Portland, OR 97035",April
186681,ThinkPad Laptop,1,999.99,2019-04-13 17:53:00,"396 1st St, Los Angeles, CA 90001",April
187743,ThinkPad Laptop,1,999.99,2019-04-18 14:26:00,"475 Cherry St, Seattle, WA 98101",April
190901,ThinkPad Laptop,1,999.99,2019-04-08 18:00:00,"809 South St, San Francisco, CA 94016",April
178742,ThinkPad Laptop,1,999.99,2019-04-06 23:32:00,"28 Walnut St, Seattle, WA 98101",April
184370,ThinkPad Laptop,1,999.99,2019-04-30 18:07:00,"630 1st St, Seattle, WA 98101",April
193577,ThinkPad Laptop,1,999.99,2019-04-09 21:35:00,"201 Spruce St, San Francisco, CA 94016",April
180002,ThinkPad Laptop,1,999.99,2019-04-25 11:25:00,"567 West St, Atlanta, GA 30301",April
186986,ThinkPad Laptop,1,999.99,2019-04-23 18:35:00,"677 7th St, New York City, NY 10001",April
192059,ThinkPad Laptop,1,999.99,2019-04-25 00:24:00,"267 Cedar St, Los Angeles, CA 90001",April
178498,ThinkPad Laptop,1,999.99,2019-04-24 19:31:00,"375 West St, San Francisco, CA 94016",April
180701,ThinkPad Laptop,1,999.99,2019-04-11 23:15:00,"176 Hickory St, New York City, NY 10001",April
189395,ThinkPad Laptop,1,999.99,2019-04-03 20:15:00,"496 Johnson St, Austin, TX 73301",April
178385,ThinkPad Laptop,1,999.99,2019-04-18 14:18:00,"941 Walnut St, Seattle, WA 98101",April
179863,ThinkPad Laptop,1,999.99,2019-04-05 08:21:00,"989 Maple St, San Francisco, CA 94016",April
