Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
144603,Google Phone,1,600.0,2019-01-29 22:47:00,"419 Main St, New York City, NY 10001",January
148759,Google Phone,1,600.0,2019-01-28 12:31:00,"882 Jackson St, Atlanta, GA 30301",January
147998,Google Phone,1,600.0,2019-01-20 13:30:00,"341 Pine St, New York City, NY 10001",January
142230,Google Phone,1,600.0,2019-01-29 12:05:00,"867 Cedar St, San Francisco, CA 94016",January
145017,Google Phone,1,600.0,2019-01-18 06:02:00,"299 Lake St, New York City, NY 10001",January
147831,Google Phone,1,600.0,2019-01-11 06:52:00,"540 North St, Atlanta, GA 30301",January
144785,Google Phone,1,600.0,2019-01-27 23:07:00,"505 Pine St, Dallas, TX 75001",January
148175,Google Phone,1,600.0,2019-01-06 13:27:00,"506 Walnut St, San Francisco, CA 94016",January
142730,Google Phone,1,600.0,2019-01-11 06:16:00,"219 Chestnut St, New York City, NY 10001",January
142379,Google Phone,1,600.0,2019-01-30 21:02:00,"231 Hill St, Seattle, WA 98101",January
148945,Google Phone,1,600.0,2019-01-15 14:51:00,"65 Hill St, San Francisco, CA 94016",January
145688,Google Phone,1,600.0,2019-01-29 21:37:00,"279 North St, San Francisco, CA 94016",January
147419,Google Phone,1,600.0,2019-01-14 10:43:00,"330 Maple St, Portland, OR 97035",January
141442,Google Phone,1,600.0,2019-01-06 10:27:00,"186 Meadow St, New York City, NY 10001",January
143439,Google Phone,1,600.0,2019-01-18 13:55:00,"173 Dogwood St, San Francisco, CA 94016",January
148225,Google Phone,1,600.0,2019-01-25 14:30:00,"577 Jackson St, San Francisco, CA 94016",January
142824,Google Phone,1,600.0,2019-01-06 08:45:00,"850 13th St, Seattle, WA 98101",January
144672,Google Phone,1,600.0,2019-01-25 17:49:00,"532 5th St, San Francisco, CA 94016",January
144810,Google Phone,1,600.0,2019-01-05 11:22:00,"153 Meadow St, Los Angeles, CA 90001",January
145965,Google Phone,1,600.0,2019-01-02 11:12:00,"981 Hill St, Atlanta, GA 30301",January
146586,Google Phone,1,600.0,2019-01-24 23:48:00,"818 14th St, New York City, NY 10001",January
148334,Google Phone,1,600.0,2019-01-03 15:30:00,"930 4th St, San Francisco, CA 94016",January
150433,Google Phone,1,600.0,2019-01-18 22:27:00,"736 Chestnut St, San Francisco, CA 94016",January
150459,Google Phone,1,600.0,2019-01-22 19:58:00,"789 Jefferson St, Dallas, TX 75001",January
145737,Google Phone,1,600.0,2019-01-09 01:37:00,"958 Elm St, Boston, MA 02215",January
147131,Google Phone,1,600.0,2019-01-12 10:00:00,"693 Wilson St, Boston, MA 02215",January
143329,Google Phone,1,600.0,2019-01-16 19:50:00,"220 Meadow St, Los Angeles, CA 90001",January
144655,Google Phone,1,600.0,2019-01-11 08:36:00,"836 Cedar St, Atlanta, GA 30301",January
150385,Google Phone,1,600.0,2019-01-07 21:10:00,"521 Adams St, San Francisco, CA 94016",January
143986,Google Phone,1,600.0,2019-01-29 22:06:00,"595 2nd St, San Francisco, CA 94016",January
146792,Google Phone,1,600.0,2019-01-28 06:03:00,"92 Dogwood St, San Francisco, CA 94016",January
146671,Google Phone,1,600.0,2019-01-14 12:56:00,"399 Church St, Seattle, WA 98101",January
147029,Google Phone,1,600.0,2019-01-10 17:03:00,"391 River St, Atlanta, GA 30301",January
147989,Google Phone,1,600.0,2019-01-22 19:01:00,"85 West St, Dallas, TX 75001",January
142612,Google Phone,1,600.0,2019-01-13 09:55:00,"883 Washington St, San Francisco, CA 94016",January
145173,Google Phone,1,600.0,2019-01-21 08:28:00,"726 West St, Portland, ME 04101",January
146428,Google Phone,1,600.0,2019-01-15 11:48:00,"127 Hickory St, New York City, NY 10001",January
147823,Google Phone,1,600.0,2019-01-02 16:15:00,"377 Madison St, San Francisco, CA 94016",January
150278,Google Phone,1,600.0,2019-01-06 12:02:00,"812 8th St, San Francisco, CA 94016",January
