Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
145235,LG Washing Machine,1,600.0,2019-01-09 13:59:00,"341 13th St, New York City, NY 10001",January
142714,LG Washing Machine,1,600.0,2019-01-01 13:15:00,"972 12th St, San Francisco, CA 94016",January
143612,LG Washing Machine,1,600.0,2019-01-07 17:53:00,"35 Elm St, Austin, TX 73301",January
150895,LG Washing Machine,1,600.0,2019-02-18 21:37:00,"405 11th St, Dallas, TX 75001",February
161891,LG Washing Machine,1,600.0,2019-02-03 14:16:00,"397 Jackson St, San Francisco, CA 94016",February
154919,LG Washing Machine,1,600.0,2019-02-01 21:26:00,"588 Lincoln St, New York City, NY 10001",February
158938,LG Washing Machine,1,600.0,2019-02-04 00:23:00,"481 Adams St, Los Angeles, CA 90001",February
159164,LG Washing Machine,1,600.0,2019-02-27 18:01:00,"692 Meadow St, New York City, NY 10001",February
161278,LG Washing Machine,1,600.0,2019-02-26 19:11:00,"950 2nd St, Los Angeles, CA 90001",February
164329,LG Washing Machine,1,600.0,2019-03-17 16:20:00,"387 Ridge St, Boston, MA 02215",March
174719,LG Washing Machine,1,600.0,2019-03-14 15:01:00,"147 5th St, San Francisco, CA 94016",March
174195,LG Washing Machine,1,600.0,2019-03-23 16:41:00,"442 Madison St, San Francisco, CA 94016",March
167869,LG Washing Machine,1,600.0,2019-03-29 20:44:00,"811 13th St, San Francisco, CA 94016",March
169949,LG Washing Machine,1,600.0,2019-03-30 14:28:00,"856 Spruce St, Boston, MA 02215",March
165460,LG Washing Machine,1,600.0,2019-03-06 11:38:00,"814 Lincoln St, Los Angeles, CA 90001",March
169922,LG Washing Machine,1,600.0,2019-03-08 12:41:00,"309 Maple St, Dallas, TX 75001",March
174451,LG Washing Machine,1,600.0,2019-03-02 09:48:00,"412 4th St, Austin, TX 73301",March
176825,LG Washing Machine,1,600.0,2019-04-13 22:31:00,"338 6th St, San Francisco, CA 94016",April
177814,LG Washing Machine,1,600.0,2019-04-11 16:04:00,"79 Johnson St, Atlanta, GA 30301",April
177665,LG Washing Machine,1,600.0,2019-04-25 18:08:00,"842 Center St, San Francisco, CA 94016",April
189003,LG Washing Machine,1,600.0,2019-04-26 17:12:00,"358 Main St, San Francisco, CA 94016",April
187185,LG Washing Machine,1,600.0,2019-04-08 14:05:00,"321 South St, Los Angeles, CA 90001",April
178345,LG Washing Machine,1,600.0,2019-04-04 15:16:00,"545 12th St, Atlanta, GA 30301",April
185658,LG Washing Machine,1,600.0,2019-04-24 13:22:00,"744 Park St, Seattle, WA 98101",April
190130,LG Washing Machine,1,600.0,2019-04-21 18:04:00,"183 Lake St, Dallas, TX 75001",April
198126,LG Washing Machine,1,600.0,2019-05-15 01:53:00,"811 11th St, Los Angeles, CA 90001",May
204986,LG Washing Machine,1,600.0,2019-05-17 12:25:00,"82 Highland St, Portland, OR 97035",May
200894,LG Washing Machine,1,600.0,2019-05-06 10:45:00,"923 Dogwood St, New York City, NY 10001",May
